Den,1590,74,2
Eindhoven,2295,140,4
Amsterdam,3500,175,5
Amsterdam,3250,134,4
Den,1950,100,5
Zwolle,850,35,1
Den,1600,80,3
Rotterdam,3400,126,3
Amsterdam,3750,120,3
Rotterdam,514,85,1
Amsterdam,2500,55,3
Amsterdam,3250,89,3
Deventer,1050,80,3
Rotterdam,1495,90,5
Almere,1250,85,3
Maastricht,943,38,2
Arnhem,850,80,3
Haarlem,1850,72,2
Amstelveen,2750,112,3
Vlissingen,1855,129,5
Hoofddorp,1895,85,3
Maastricht,1054,21,1
Amersfoort,1073,88,3
Utrecht,1395,88,3
Amsterdam,2950,75,3
Almelo,625,42,2
Amsterdam,2250,78,3
Eindhoven,1650,97,3
Eindhoven,1695,102,5
Eindhoven,1700,76,2
Rotterdam,892,65,4
Eindhoven,2150,75,4
Den,1590,74,2
Amsterdam,2650,58,3
Amsterdam,2450,65,3
Brunssum,932,12,1
Amsterdam,4500,116,3
Amsterdam,1895,82,3
Den,1160,42,2
Rotterdam,2350,206,4
Amstelveen,5250,220,7
Sittard,798,42,1
Schiedam,1600,94,3
Eindhoven,1700,60,2
Rijswijk,2150,145,3
Amsterdam,5300,105,5
Amsterdam,2900,116,4
Amstelveen,2300,72,3
Enschede,425,12,11
Delft,1425,72,3
Rotterdam,2250,115,3
Arnhem,525,20,1
Rotterdam,1650,93,3
Nieuwerkerk,2495,144,5
Enschede,2500,159,4
Amsterdam,2600,70,3
Leeuwarden,495,25,2
Maastricht,919,28,1
Amsterdam,7000,200,3
Halfweg,1400,36,1
Eindhoven,1750,105,4
Waalre,1800,161,5
Den,1595,104,2
Amstelveen,3650,150,6
Amsterdam,2650,58,3
Eindhoven,1850,138,4
Amsterdam,7500,132,4
Amsterdam,2500,75,3
Tilburg,1300,57,2
Rotterdam,1350,53,2
Groningen,1750,75,3
Uden,1450,82,3
Groningen,1350,50,3
Amstelveen,6950,222,5
Amsterdam,3900,159,3
Hoofddorp,2500,130,5
Enschede,525,20,1
Amsterdam,3750,130,3
Hoogvliet,2750,106,4
Assen,1200,60,3
Enschede,350,8,1
Amsterdam,2100,114,5
Amsterdam,2150,54,2
Menaam,1495,179,6
Amstelveen,3650,124,3
Hengelo,1000,75,3
Amstelveen,3050,93,3
Haarlem,1975,115,2
Amsterdam,2850,100,3
Amsterdam,3500,143,4
Roosendaal,1095,50,2
Rotterdam,2450,120,3
Leuth,795,50,2
Eindhoven,995,42,2
Leeuwarden,1150,74,3
Oirschot,1595,125,4
Eindhoven,1850,138,4
Den,1590,74,2
Pijnacker,1450,80,3
Amstelveen,2750,108,5
Tilburg,875,65,1
Maastricht,1450,126,4
Amsterdam,2850,67,2
Heerlen,1150,123,6
Veldhoven,1060,55,2
Amsterdam,3500,122,4
Amsterdam,2200,86,3
Amsterdam,2650,86,3
Almere,1115,44,1
Amsterdam,4800,224,4
Amsterdam,8500,205,4
Geleen,1179,64,1
Maastricht,564,15,1
Haarlem,2100,80,3
Amsterdam,2100,87,3
Arnhem,485,13,1
Haarlem,1400,45,2
Haarlem,1600,30,1
Zandvoort,2000,85,2
Zandvoort,2400,144,3
Haarlem,1800,50,2
Haarlem,1600,30,1
Haarlem,1600,45,2
Vlaardingen,606,15,1
Heerlen,995,115,3
Rotterdam,2000,71,3
Bergen,1050,60,1
Rotterdam,2000,71,3
Eindhoven,1850,138,4
Amsterdam,2650,58,3
Capelle,2000,115,4
Leiden,2100,67,3
Zwolle,547,12,1
Uithoorn,1500,40,2
Goedereede,1900,35,1
Rotterdam,2250,110,2
Groningen,635,21,1
Den,1950,95,3
Amsterdam,2450,70,3
Amsterdam,3750,130,5
Amsterdam,2645,171,3
Hilversum,2000,125,5
Purmerend,2250,107,5
Amsterdam,2500,65,3
Elst,763,70,2
Zwolle,295,14,1
Zwolle,345,15,1
Amsterdam,2250,60,2
Amsterdam,2550,80,3
Enschede,1300,134,4
Amsterdam,2750,87,2
Amsterdam,3200,100,4
Hilversum,465,14,1
Den,1590,74,2
Zoetermeer,2299,127,4
Rotterdam,1028,56,2
Nieuwegein,1360,64,2
Amsterdam,3150,93,3
Rotterdam,529,18,1
Middelburg,1350,80,3
Eindhoven,2295,140,4
Den,1590,74,2
Middelburg,1335,110,5
Breda,4500,307,7
Maastricht,1203,24,1
Maastricht,1895,108,5
Almelo,1150,128,5
Amsterdam,2450,64,2
Amsterdam,2650,65,3
Amsterdam,2250,77,4
Maastricht,1450,77,2
Riel,1345,40,2
Rotterdam,1299,105,3
Maastricht,2200,80,1
Enschede,850,41,2
Amsterdam,3750,120,4
Den,4650,225,6
Rotterdam,2000,135,3
Woerden,1960,120,5
Almere,1850,83,3
Sliedrecht,1390,85,2
Amsterdam,2600,70,3
Utrecht,2750,129,3
Delden,960,73,3
Utrecht,2600,124,4
Nijmegen,1150,45,1
Amsterdam,3600,102,3
Eindhoven,1355,75,2
Harderwijk,1217,64,3
Harderwijk,1231,64,3
Amstelveen,2400,120,3
Hengelo,690,39,2
Eindhoven,1850,138,4
Den,1590,74,2
Amsterdam,2450,64,2
Almere,2550,130,3
Roosendaal,1495,107,5
Nieuw-Vennep,1425,148,5
Amstelveen,3000,145,5
Amsterdam,2950,160,5
Maastricht,1750,52,1
Den,2450,75,2
Den,2950,134,5
Rotterdam,1595,57,4
Zwolle,1150,45,2
Amsterdam,2350,60,2
Rotterdam,1106,54,3
Amsterdam,2500,75,3
Horst,1061,100,4
Veldhoven,1750,65,2
Haarlem,2350,85,3
Eindhoven,1750,90,2
Amsterdam,2500,60,3
Brunssum,1125,108,3
Rotterdam,2450,96,4
Groningen,1872,110,3
Oldebroek,330,54,3
Oldebroek,430,66,4
Rijsenhout,2800,200,5
Terneuzen,1295,100,5
Rotterdam,2400,83,3
Veldhoven,3975,290,6
Amsterdam,2750,103,4
Amstelveen,1250,46,2
Den,1590,74,2
Amsterdam,2650,58,3
Arnhem,1250,79,2
Amsterdam,3950,160,4
Kerkrade,750,78,3
Maastricht,2550,131,1
Breda,1585,75,4
Leiden,1975,70,3
Bergen,1495,101,3
Katwijk,1650,81,4
Amsterdam,2500,84,3
Amsterdam,3250,110,4
Amsterdam,2750,100,2
Amsterdam,1825,75,3
Eindhoven,995,40,2
Haarlem,1670,103,3
Vught,1406,90,2
Amsterdam,2250,71,4
Zandvoort,1465,45,2
Den,3999,106,3
Heemstede,3250,140,4
Spijkenisse,1750,81,3
Tilburg,626,25,1
Apeldoorn,1168,59,3
Utrecht,2250,75,3
Schiedam,1695,95,4
Hengelo,677,39,2
Breda,425,14,2
Venray,1094,117,4
Utrecht,1575,69,3
Den,2500,130,6
Den,841,24,1
Eindhoven,2295,140,4
Den,1590,74,2
Den,860,24,1
Den,847,23,1
Den,873,24,1
Den,1500,67,2
Amsterdam,4250,141,5
Eindhoven,1650,66,3
Leende,1800,190,7
Velp,365,24,1
Amsterdam,2350,91,3
Den,821,23,1
Eindhoven,1790,140,6
Ede,1650,137,5
Amsterdam,2500,65,2
Leeuwarden,825,45,2
Ossendrecht,850,28,2
Amsterdam,2595,75,2
Rotterdam,2350,105,3
Hilversum,1285,91,3
Hilversum,1285,91,3
Haarlem,1885,89,5
Ede,1575,83,3
Haarlem,2350,82,5
Amsterdam,3950,126,3
Arnhem,2400,121,3
Utrecht,2500,62,2
Enschede,2150,135,3
Amsterdam,2500,101,4
Amsterdam,5250,200,6
Maastricht,525,14,1
Eygelshoven,1150,75,3
Eindhoven,2295,140,4
Amsterdam,4250,120,5
Haarlem,1985,57,3
Rotterdam,2850,160,5
Oegstgeest,1975,92,2
Waskemeer,2500,200,7
De,2500,150,7
Nieuwegein,675,12,1
Den,550,24,1
Almere,2300,128,5
Breda,875,42,1
Leiden,1375,64,2
Haarlem,1585,84,3
Amsterdam,1270,30,2
Maastricht,1245,150,4
Rotterdam,815,49,2
Den,3462,92,3
Den,1995,47,2
Muiderberg,2600,153,6
Tilburg,418,16,1
Delft,2995,141,4
Den,1795,45,2
Maastricht,619,26,1
Rotterdam,1450,62,1
Waalre,2150,110,3
Eindhoven,1195,57,2
Leeuwarden,995,76,3
Tilburg,1670,94,4
Den,2250,120,5
Den,2250,90,2
Breda,2275,110,5
Amsterdam,2500,112,3
Den,1590,74,2
Amsterdam,4250,120,5
Groningen,1500,60,1
Horst,1079,100,4
Amsterdam,2450,80,4
Amsterdam,2600,72,3
Amsterdam,2850,71,3
Deurne,1750,120,5
Nijmegen,1125,82,3
Dordrecht,789,72,3
Maastricht,1650,60,2
Utrecht,2350,110,3
Den,2150,95,4
Heesch,1650,97,3
Winssen,700,30,3
Middelburg,1000,90,3
Amsterdam,5000,150,4
Leeuwarden,445,15,1
Rotterdam,2150,107,3
Rotterdam,1755,50,1
Leeuwarden,950,52,1
Breda,1195,65,3
Deventer,1340,85,3
Deventer,1340,85,3
Katwijk,1925,109,4
Amstelveen,2495,91,4
Eindhoven,2450,130,6
Bolsward,2050,92,4
Arum,2300,138,5
Amsterdam,2500,74,3
Maastricht,1050,180,5
Amsterdam,2500,80,3
Amsterdam,4250,120,5
Den,1590,74,2
Peize,925,52,2
Utrecht,1625,80,2
Oegstgeest,2200,110,4
Maastricht,970,43,3
Den,2450,104,3
Goes,1320,125,5
Den,3950,235,8
Amsterdam,3200,77,2
Amsterdam,3500,139,4
Den,3500,220,8
Apeldoorn,1175,59,3
Voorburg,1695,123,5
Vlaardingen,2250,116,6
Amsterdam,2250,60,2
Eindhoven,1975,150,4
Rotterdam,1695,80,2
Schiedam,1700,50,2
Wormerveer,1500,51,2
Rotterdam,2300,70,3
Haarlem,3245,93,4
Rotterdam,1995,96,3
Rotterdam,1400,82,2
Den,1573,79,3
Leiden,1950,87,4
Aalsmeer,3500,156,5
Groningen,808,28,2
Eindhoven,1950,179,4
Den,2200,75,2
Uithoorn,1800,67,2
Budel,1300,85,3
Amstelveen,2950,127,4
Amsterdam,2650,58,3
Amsterdam,2950,125,3
Rotterdam,1995,127,4
Rotterdam,5000,200,6
Maastricht,1895,112,5
Haarlem,2500,103,4
Amstelveen,2350,110,5
Groningen,825,27,2
Rotterdam,944,65,3
Utrecht,1795,67,2
Amsterdam,2500,112,3
Almere,2350,105,4
Eindhoven,1290,63,1
Rotterdam,2450,89,3
Rotterdam,2650,120,3
Den,1590,74,2
Geleen,995,70,3
Katwijk,1850,97,4
IJlst,1495,150,4
Groningen,850,38,1
Groningen,2180,133,5
Amsterdam,1850,69,3
Amsterdam,3200,130,5
Hoofddorp,2600,110,5
Brunssum,1050,67,3
Enschede,550,13,1
Amsterdam,2750,86,4
Boxtel,1875,182,4
Amsterdam,2500,93,2
Groningen,995,60,2
Leeuwarden,1395,110,4
Eindhoven,1850,138,4
Den,1590,74,2
Huizen,1995,104,6
Groningen,985,51,2
Amsterdam,5100,120,5
Tilburg,1478,64,2
Leiden,2800,73,4
Delft,900,103,4
Breda,1015,50,2
Harmelen,1895,115,4
Amsterdam,7250,400,5
Groningen,737,25,2
Rijssen,1190,100,3
Groningen,1065,63,2
Tilburg,1045,33,1
Groningen,760,27,2
Amsterdam,2950,150,6
Arnhem,468,12,1
Rotterdam,1850,58,2
Heerenveen,365,24,1
Rotterdam,3250,121,3
Helmond,1950,150,4
Amsterdam,2800,104,5
Maastricht,652,25,1
Rotterdam,2100,90,4
Den,2450,110,3
Amsterdam,3750,162,4
Geldrop,1275,65,2
Purmerend,1950,121,5
Eindhoven,2100,121,4
Amsterdam,3000,80,3
Eindhoven,2450,160,5
Amsterdam,4250,120,5
Eindhoven,1850,138,4
Eindhoven,1795,108,4
Heelsum,1086,75,2
Rotterdam,900,16,1
Helmond,1950,102,5
Wissenkerke,1175,80,3
Apeldoorn,1003,93,4
Eindhoven,1370,59,2
Badhoevedorp,540,14,1
Maastricht,1800,160,4
Utrecht,1970,70,3
Utrecht,895,30,1
Nijmegen,1975,70,3
Amsterdam,8500,220,4
Valkenswaard,1550,122,5
Utrecht,2100,88,3
Amsterdam,3500,77,3
Den,825,80,3
Amsterdam,2650,80,5
Amsterdam,2850,105,3
Amsterdam,3800,104,4
Amsterdam,2600,110,3
Amsterdam,2900,105,4
Amsterdam,3950,150,4
Amsterdam,2900,76,4
Amsterdam,2195,121,4
Den,2000,81,4
Wassenaar,3350,153,5
Bloemendaal,4250,185,7
Nijmegen,1595,100,3
Delft,1620,49,2
Amsterdam,2650,58,3
Den,1590,74,2
Rotterdam,1795,52,2
Rotterdam,1850,52,1
Rotterdam,2700,154,5
Rotterdam,1750,80,3
Den,2250,105,3
Balk,995,90,3
Aalsmeer,1250,59,3
Zwolle,695,33,1
Oosteind,2100,190,5
Maastricht,1485,110,4
Leiden,1895,164,5
Zwolle,995,66,2
Houten,1500,131,5
Eindhoven,1900,110,3
Amsterdam,4500,146,4
Roermond,1791,64,2
Amsterdam,2250,109,3
Den,2995,175,5
Rotterdam,3500,207,7
Zutphen,1250,104,5
Amsterdam,2000,50,2
Muiderberg,2350,137,5
Haarlem,2350,85,3
Amsterdam,3500,141,5
Eindhoven,2150,165,5
Amsterdam,6500,194,6
Rijsenhout,2500,113,5
Alkmaar,400,93,4
Eindhoven,1428,71,2
Amsterdam,2250,101,3
Eindhoven,2295,140,4
Amsterdam,4250,120,5
Amsterdam,3950,143,4
Amsterdam,5000,220,6
Amsterdam,2200,56,2
Bloemendaal,4000,128,4
Terneuzen,1375,109,5
Geldrop,3495,130,5
Leiderdorp,2500,130,6
Den,1750,100,3
Amstelveen,2400,140,5
Middelburg,1250,90,4
Amsterdam,2200,63,3
Leiden,1428,40,2
Veldhoven,1825,130,4
Maastricht,1165,78,3
Middelburg,1400,105,4
Den,1950,75,3
Amsterdam,2700,100,3
Den,3800,230,8
Amsterdam,3250,77,3
Amsterdam,2399,100,4
Weert,450,70,2
Den,550,14,1
Eindhoven,1700,88,3
Venray,1438,60,3
Amsterdam,2450,88,3
Amsterdam,2350,88,4
Tilburg,1050,35,2
Almere,1750,64,3
Roermond,525,86,3
Den,1590,74,2
Eindhoven,2295,140,4
Zaandam,2350,126,5
Leiden,1595,103,2
Den,1100,50,2
Haarlem,1400,46,2
Spijkenisse,1375,68,3
Eindhoven,1500,80,2
Haarlem,3500,371,6
Enschede,675,18,1
Zwolle,935,80,4
Zwolle,995,77,4
Maastricht,1450,111,4
Helmond,1950,329,5
Breda,1390,70,3
Amsterdam,2700,79,3
Den,6500,215,4
Echt,1395,132,4
Utrecht,2200,80,3
Rotterdam,1257,56,3
Rotterdam,1795,72,3
Sassenheim,1150,82,3
Utrecht,2150,87,3
Den,3400,103,5
Den,2750,118,3
Pijnacker,3000,190,6
Amsterdam,2550,101,4
Amsterdam,2950,150,4
Zwaag,3500,115,6
Amsterdam,2750,86,3
Brunssum,1125,50,2
Brunssum,1050,65,3
Eindhoven,1850,138,4
Eindhoven,2295,140,4
Brunssum,1050,65,3
Brunssum,1100,40,2
Brunssum,1100,40,2
Brunssum,1100,40,2
Brunssum,1150,65,2
Brunssum,1125,50,2
Rotterdam,1950,102,3
Den,1795,120,5
Rotterdam,1950,93,5
Rotterdam,1995,90,3
Haarlem,1695,100,2
Berg,825,70,1
Amsterdam,2950,109,3
Utrecht,2325,93,3
Maastricht,332,10,1
Amersfoort,1680,122,3
Rotterdam,1995,90,3
Amsterdam,5250,190,7
Rotterdam,2750,120,3
Oosterbeek,1450,89,4
Utrecht,2200,84,3
Zaandam,1933,88,3
Amsterdam,3600,85,5
Maastricht,1865,92,3
Zwolle,422,21,1
Bentelo,1650,170,4
Roermond,958,111,3
Voorburg,2200,131,5
Roermond,963,90,3
Haarlem,2245,99,4
Amstelveen,2950,127,4
Den,1590,74,2
Bentelo,1495,150,4
Amsterdam,2495,59,3
Broekhuizen,1240,110,4
Maastricht,1856,22,1
Brunssum,1450,110,3
Brunssum,975,50,2
Almere,2100,80,3
Brunssum,1075,75,2
Almere,2450,141,6
Amsterdam,2950,111,5
Rotterdam,2400,105,3
Velp,562,13,1
Amsterdam,2750,86,3
Tilburg,650,40,1
Maastricht,549,14,1
Utrecht,2250,105,4
Nieuwkuijk,1350,90,3
Den,2500,127,4
Uithuizen,250,108,3
Groningen,600,80,2
Berkhout,1500,105,4
Diemen,1372,96,4
Amsterdam,2650,80,3
Amersfoort,1730,78,3
Utrecht,2250,65,2
Groningen,500,82,2
Zwolle,1800,159,1
Meerssen,775,21,1
Oostwold,400,89,3
Enschede,2500,159,4
Eindhoven,2295,140,4
Amsterdam,4250,120,5
Zwolle,365,19,1
Landgraaf,1125,120,4
Rotterdam,3500,127,3
Eindhoven,2175,126,6
Amsterdam,2500,96,4
Amsterdam,3000,106,3
Houten,3250,343,5
Den,2000,117,4
Warmond,1800,78,1
Warmond,1550,64,2
Maastricht,1275,75,3
Den,879,80,3
Amsterdam,1975,50,2
Den,1950,110,2
Eindhoven,1850,128,4
Den,2950,140,8
Eindhoven,1950,160,6
Arnhem,1100,67,3
Enschede,1293,70,3
Warmond,1700,65,2
Maastricht,1199,35,1
Rotterdam,2000,70,3
Den,1350,42,1
Hooglanderveen,1050,67,2
Amsterdam,2000,87,4
Vlaardingen,1450,102,4
Amsterdam,2950,106,3
Den,3250,139,4
Den,2700,157,6
Lelystad,1950,110,5
Eindhoven,1850,138,4
Amsterdam,2650,58,3
IJmuiden,2485,151,5
Leiden,1700,48,2
Helmond,1520,83,4
Leeuwarden,375,9,2
Amsterdam,3250,116,4
Amsterdam,2670,80,3
Zwolle,425,18,1
Amsterdam,3500,108,3
Zwolle,430,20,1
Rotterdam,1750,108,3
Rotterdam,2250,129,5
Den,1350,97,3
Eijsden,1640,85,3
Waalwijk,840,48,2
Heerlen,975,95,5
Leiden,1970,92,4
Breda,1995,95,3
Enter,980,70,3
Meppel,1075,68,2
Amstelveen,2800,120,5
Tilburg,450,16,1
Amsterdam,3150,70,3
Amsterdam,3500,92,3
Amsterdam,2900,90,3
Haarlem,1750,84,3
Waalre,1495,87,3
Eindhoven,2200,120,4
