Den,1590,74,2
Groningen,800,43,2
Amsterdam,3000,120,3
Amsterdam,1950,95,4
Den,1590,74,2
Eindhoven,1850,138,4
Rotterdam,1195,77,4
Hoorn,1025,55,2
Rotterdam,2095,110,4
Rotterdam,930,49,2
Purmerend,2000,108,5
Amsterdam,3495,130,5
Rotterdam,1850,49,2
Rotterdam,1700,76,3
Groningen,1075,25,1
Den,995,39,2
Amsterdam,3800,150,4
Tilburg,800,20,1
Assen,950,50,2
Assen,850,50,3
Groningen,1390,65,2
Groningen,1390,78,2
Amsterdam,2900,60,2
Utrecht,2200,71,3
Den,847,32,2
Amsterdam,2850,85,3
Breda,988,35,1
Breda,1200,62,3
Maastricht,1425,100,3
Veldhoven,1800,120,2
Eindhoven,1345,64,2
Rotterdam,1850,99,5
Eindhoven,1200,45,2
Tilburg,1184,60,1
Den,1044,46,2
Amsterdam,3500,135,4
Eindhoven,1850,138,4
Eindhoven,2295,140,4
Den,4800,185,8
Groningen,985,25,4
Eindhoven,1950,91,3
Rotterdam,1340,60,2
Groningen,1350,100,4
Rotterdam,1350,50,1
Enschede,1450,148,6
Almelo,895,111,5
Den,1101,52,3
Den,694,29,1
Rotterdam,1500,105,4
Breda,807,42,2
Arnhem,2650,107,6
Amsterdam,3500,97,4
Utrecht,2150,89,3
Rotterdam,2500,95,3
Oud-Beijerland,1550,76,2
Amsterdam,2300,90,3
Loon,750,30,2
Amsterdam,2250,53,1
Breda,853,45,2
Brunssum,627,35,2
Groningen,1005,28,1
Den,1395,52,2
Werkendam,1225,60,2
Groningen,1110,50,2
Groningen,575,25,1
Eindhoven,1950,86,3
Tilburg,750,20,1
Tilburg,800,27,1
Amsterdam,2650,58,3
Amsterdam,4250,120,5
Tilburg,800,26,1
Eindhoven,2050,104,4
Zoetermeer,1000,46,2
Amsterdam,1850,85,4
Rotterdam,3950,211,8
Amstelveen,12500,425,12
Amsterdam,6500,123,4
Maastricht,1250,74,3
Rotterdam,1975,75,2
Rotterdam,996,61,2
Amsterdam,5850,162,6
Amsterdam,3250,85,3
Amsterdam,9000,242,6
Tilburg,650,27,1
Haarlem,2685,129,6
Rotterdam,2495,228,6
Den,1400,45,2
Oss,1014,55,2
Horst,1099,124,3
Amsterdam,1794,66,2
Den,1400,75,2
Den,821,23,1
Den,754,33,2
Arnhem,1600,110,4
Den,2400,117,4
Utrecht,2450,108,3
Haarlem,3500,134,6
Rotterdam,2500,124,4
Amsterdam,2250,65,2
Maastricht,1067,80,3
Amstelveen,2950,127,4
Eindhoven,2295,140,4
Den,685,19,1
Amsterdam,3950,104,3
Groningen,1005,30,2
Zwolle,470,20,1
Zevenbergen,446,100,1
Emmen,309,30,2
Middelburg,1195,95,3
Breda,3450,155,4
Bennekom,809,63,2
Dordrecht,1995,79,3
Hoogvliet,1240,151,5
Rotterdam,2295,84,3
Deventer,645,26,1
Den,2743,128,5
Amstelveen,2750,110,3
Alphen,1895,145,4
Breda,2995,172,3
Harderwijk,1250,40,1
Eindhoven,2100,155,5
Zwolle,555,21,2
Deventer,485,15,1
Hoofddorp,2995,156,6
Groningen,4095,165,7
Den,2000,111,3
Almere,2350,135,4
Leiden,2450,77,2
Heerde,550,80,4
Almere,1895,105,5
Sittard,2000,77,3
Amsterdam,2650,58,3
Eindhoven,1850,138,4
Den,2740,126,4
Den,2750,112,3
Den,2450,133,5
Amsterdam,2500,106,3
Leersum,1995,230,4
Moergestel,1750,150,5
Amstelveen,2900,131,3
Rotterdam,2100,110,6
Veldhoven,1900,76,3
Den,3750,127,4
Almere,2600,143,6
Nijmegen,995,42,2
Gouda,2999,288,7
Amsterdam,2166,131,3
Amsterdam,2450,81,3
Tilburg,1445,51,2
Den,550,16,1
Amsterdam,2650,105,4
Den,475,15,2
Amsterdam,4850,145,4
Roosendaal,930,80,3
Hattem,3000,206,5
Rotterdam,1295,70,3
Oss,875,36,1
Oss,685,13,1
Rotterdam,1650,75,3
Roermond,900,60,3
Amsterdam,2650,58,3
Eindhoven,1850,138,4
Maastricht,995,45,2
Utrecht,1650,40,1
Schiedam,1850,109,4
Delft,850,63,3
Utrecht,1165,30,1
Amstelveen,2150,79,4
Amsterdam,2250,110,3
Breda,2750,354,3
Breda,2800,143,5
Maastricht,1825,72,4
Laren,2500,72,3
Amsterdam,3250,96,4
Amsterdam,3500,111,5
Amstelveen,2425,116,3
Schijndel,1950,197,5
Amsterdam,2750,132,4
Amsterdam,3800,128,4
Nieuwegein,1069,36,1
Rotterdam,2200,102,4
Maastricht,1900,111,4
Eindhoven,2150,100,4
Amsterdam,4100,142,6
Maarssen,2480,128,7
Amstelveen,3800,180,7
Den,2500,94,4
Vlissingen,1450,65,2
Amstelveen,2500,108,5
Groningen,980,35,2
Capelle,1295,80,4
Waalre,3250,184,5
Amsterdam,4250,120,5
Amsterdam,2650,58,3
Sneek,1050,107,4
Hoogeveen,860,36,1
Rotterdam,1250,53,3
Rotterdam,3500,251,4
Boxtel,1300,30,1
Nuenen,1850,118,4
Eindhoven,1085,71,2
Amsterdam,2395,97,3
Rotterdam,1500,80,2
Rijswijk,1078,73,3
Rotterdam,2495,79,3
Breda,1950,119,5
Katwijk,1175,62,2
Rotterdam,955,38,2
Rotterdam,935,48,3
Roosendaal,2495,321,7
Spijkenisse,970,100,3
Rotterdam,1850,95,3
Meijel,2095,125,5
Roosendaal,920,60,3
Katwijk,950,45,2
Den,2300,116,4
Eindhoven,1545,99,4
Utrecht,1090,46,2
Grou,1400,78,4
Edam,1050,62,2
Amsterdam,5000,145,5
Hilversum,2750,122,3
Amsterdam,3250,101,3
Gouda,2995,120,4
Eindhoven,2295,140,4
Amsterdam,2650,58,3
Gouda,2995,122,4
Amsterdam,5500,105,3
Apeldoorn,840,56,2
Apeldoorn,1023,93,4
Middenbeemster,3500,317,5
Eindhoven,1900,120,5
Vlaardingen,2050,94,4
Amsterdam,3000,140,5
Eindhoven,703,12,1
Capelle,1650,76,4
Maastricht,952,21,1
Amsterdam,2000,126,5
Amsterdam,2450,120,3
Rotterdam,2495,131,5
Amsterdam,3500,125,4
Steenbergen,850,35,2
Reusel,300,72,2
Waalre,300,41,2
Amersfoort,1195,52,2
Utrecht,2550,93,3
Enschede,325,10,1
Amsterdam,2750,90,4
Amsterdam,2975,100,3
Rotterdam,3500,170,7
Arnhem,2675,120,5
Amsterdam,3850,75,2
Amersfoort,1225,55,2
Groningen,1165,35,2
Amersfoort,1195,51,2
Den,2450,93,4
Eindhoven,2295,140,4
Amstelveen,2950,127,4
Almere,2300,114,5
Amsterdam,2650,58,3
Den,4500,139,4
Apeldoorn,675,31,1
Kampen,950,78,3
Haarlem,2250,101,3
Dinteloord,1800,133,3
Den,1700,112,4
Eindhoven,1275,67,2
Amsterdam,9750,221,6
Rotterdam,885,22,1
Den,1785,99,4
Den,1565,95,3
Rotterdam,1650,62,2
Amsterdam,2155,92,3
Delft,2200,108,4
Meijel,1750,90,4
Schiedam,2500,100,4
Eindhoven,1890,144,5
Amsterdam,7800,180,5
Amsterdam,2750,95,3
Amsterdam,3500,135,4
Roermond,1250,115,2
Utrecht,1950,100,4
Eindhoven,1850,82,2
Broek,1500,55,2
Zandvoort,2750,123,4
Amsterdam,2100,65,2
Bussum,4950,358,11
Haarlem,1800,70,3
Amsterdam,2650,58,3
Eindhoven,1850,138,4
Amsterdam,3250,107,3
Epse,1500,98,2
Noordwijk,2400,130,3
Rotterdam,2100,103,4
Amsterdam,2500,69,3
Zwolle,1195,60,2
Rotterdam,1600,81,3
Rotterdam,2100,120,4
Zwolle,495,16,1
Eijsden,1145,55,2
Amsterdam,3250,125,3
Den,1300,77,3
Den,1750,138,5
Oss,1000,65,2
Den,1350,76,3
Den,1300,76,3
Amsterdam,2350,90,4
Utrecht,875,39,2
Amsterdam,1600,67,3
Den,490,23,1
Hoofddorp,3250,118,3
Assen,1200,58,2
Roosendaal,815,52,2
Utrecht,1795,30,1
Veenendaal,1950,145,6
Rotterdam,2100,95,3
Utrecht,1595,35,2
Den,6000,167,5
Rotterdam,1550,75,2
Assen,875,50,2
Amsterdam,2650,58,3
Amstelveen,2950,127,4
Nieuwegein,4995,348,5
Haarlem,5000,179,7
Utrecht,1595,75,2
Naarden,843,35,1
Breda,2250,154,4
Bocholtz,309,40,2
Almere,1850,138,5
Den,525,14,1
Huizen,1550,80,3
Nieuwleusen,1222,90,3
Landgraaf,590,24,2
Roosendaal,915,47,3
Amsterdam,3250,140,4
Rilland,1675,280,9
Rotterdam,2595,90,4
Amersfoort,1595,120,3
Eindhoven,1345,64,2
Amsterdam,3800,109,3
Amsterdam,2650,97,3
Utrecht,2500,119,5
Rotterdam,1850,79,2
Alkmaar,1009,56,1
Leiden,2450,109,4
Nuenen,1195,110,4
Groningen,2650,178,5
Rotterdam,1045,69,3
Utrecht,1765,112,4
Eindhoven,1736,120,2
Amsterdam,3250,115,3
Eindhoven,2500,170,5
Amsterdam,2650,58,3
Den,1590,74,2
Veldhoven,1950,92,3
Amsterdam,2400,92,3
Enschede,1395,60,3
Westzaan,650,80,3
Maarssen,2250,116,5
Rotterdam,2900,117,4
Wormerveer,650,65,3
Rotterdam,1574,28,5
Amsterdam,2250,72,2
Helmond,1550,85,4
Haarlem,1985,67,3
Groningen,1995,135,5
Waalre,875,35,1
Schiedam,1700,89,4
Den,1850,67,1
Amsterdam,3950,151,5
Amsterdam,3750,94,3
Almere,2500,150,5
Grevenbicht,995,100,3
Maastricht,1850,95,3
Bunnik,2000,128,3
Groningen,1440,105,3
Den,1873,98,5
Amsterdam,1999,45,1
Hilversum,1150,45,3
Hilversum,1150,45,2
Amsterdam,2395,66,3
Zwolle,1295,55,2
Maastricht,2800,150,5
Beek,1400,118,5
Den,1590,74,2
Eindhoven,2295,140,4
Almere,2160,105,4
Middelaar,895,95,4
Leiden,2400,100,4
Amsterdam,2500,125,3
Den,1100,32,1
Veghel,1425,105,5
Nijmegen,1225,95,3
Amsterdam,2000,72,3
Amersfoort,1485,72,3
Amsterdam,1955,55,2
Rotterdam,1525,88,3
Geleen,1495,120,4
Apeldoorn,651,23,1
Amsterdam,4750,184,6
Eindhoven,1175,41,2
Leeuwarden,350,9,1
Amsterdam,2850,95,3
Colijnsplaat,1450,108,4
Hoofddorp,2300,106,5
Kerkrade,549,45,2
Amsterdam,1985,64,2
Amstelveen,4995,200,6
Den,1250,50,2
Rotterdam,2650,118,6
Apeldoorn,651,23,1
Helmond,1225,86,4
Rotterdam,1300,45,1
Amsterdam,2200,88,3
Almelo,780,50,2
Den,1850,90,4
Eindhoven,1850,138,4
Amsterdam,2650,58,3
Maastricht,1495,93,2
Maastricht,3000,244,5
Amsterdam,2500,96,3
Den,1900,90,4
Roermond,1350,60,4
Roermond,1350,80,4
Maastricht,1995,103,5
Spijkenisse,2500,120,6
Tilburg,899,52,1
Amsterdam,2600,85,3
Zevenhuizen,2500,150,5
Amsterdam,2950,102,3
Rotterdam,2395,130,4
Roermond,1050,55,4
Eindhoven,1850,122,5
Zeist,976,76,3
Roermond,750,24,2
Maastricht,1077,27,1
Den,2500,105,3
Den,3650,149,4
Den,2500,100,4
Veldhoven,1275,50,1
Geulle,2450,129,4
Veldhoven,1500,50,2
Breukelen,4950,245,6
Apeldoorn,697,22,1
Oisterwijk,1500,127,4
Rotterdam,1650,85,3
Boxtel,1890,170,5
Wassenaar,5500,200,6
Amsterdam,4250,120,5
Eindhoven,2295,140,4
Den,3600,124,4
Eindhoven,1525,109,4
Amsterdam,2500,85,3
Amersfoort,1200,38,1
Amsterdam,2350,60,2
Den,2300,105,3
Den,8000,361,9
Den,1850,95,3
Eindhoven,1275,26,2
Amersfoort,1995,89,3
Maastricht,2295,285,6
Franeker,1000,90,3
Arnhem,1300,50,2
Maastricht,1995,105,3
Maastricht,1995,100,3
Rotterdam,1978,117,3
Rotterdam,1998,84,3
Oosterhout,1975,176,3
Rotterdam,1995,125,2
Groningen,1231,63,2
Amsterdam,2450,82,6
Rotterdam,3500,206,8
Eindhoven,1375,78,3
Eindhoven,1325,78,3
Leiden,1119,50,2
Rotterdam,2950,154,4
Amsterdam,3900,170,4
Roosendaal,1065,79,3
Eindhoven,1700,60,2
Broek,3250,154,4
Den,1590,74,2
Amsterdam,2650,58,3
Wilnis,1350,40,2
Eindhoven,2450,119,5
Waalwijk,1450,104,4
Eindhoven,1800,67,3
Midlaren,2350,223,5
Wageningen,2100,127,6
Den,2095,140,4
Roosendaal,1195,120,2
Rotterdam,1400,74,3
Oosterbeek,2150,102,3
Lelystad,2250,120,5
Heerlen,650,55,1
Maastricht,1725,55,1
Rotterdam,1450,64,2
Almelo,1050,80,3
Breda,2300,89,4
Amsterdam,2000,69,2
Roermond,800,43,2
Berg,710,60,2
Amsterdam,3450,75,3
Roosendaal,1750,107,4
Maastricht,851,16,1
Bergen,1100,60,2
Ouddorp,2000,50,2
Maastricht,931,12,1
Arnhem,1015,30,2
Maastricht,1495,141,5
Zaandam,2200,75,4
Groningen,906,36,2
Amsterdam,3850,129,3
Amsterdam,4250,120,5
Eindhoven,2295,140,4
Deventer,924,75,3
Den,1125,52,3
Amsterdam,2350,95,3
Rijswijk,2250,117,6
Amsterdam,3950,200,5
Amersfoort,550,12,1
Utrecht,2795,164,5
Amsterdam,3500,145,5
Amsterdam,2500,90,3
Rotterdam,1495,75,4
Lelystad,2350,135,6
Amsterdam,2650,85,3
Amsterdam,2200,85,2
Amsterdam,2750,80,3
Hillegom,1990,140,4
Wassenaar,3695,173,6
Eindhoven,1371,53,2
Rotterdam,2195,69,4
Maastricht,1298,90,5
Eindhoven,1975,150,5
Rotterdam,1750,80,2
Rotterdam,1800,100,3
Eindhoven,2495,149,4
Eindhoven,1995,132,3
Houten,843,29,1
Nieuwegein,3000,135,5
Rotterdam,2500,100,3
Heerlen,1095,92,5
Naarden,843,32,1
Tilburg,1300,30,1
Amsterdam,2650,58,3
Den,1590,74,2
Tilburg,1300,34,1
Tilburg,900,20,1
Hoofddorp,2700,108,3
Rotterdam,1375,99,4
Breda,1005,45,2
Amsterdam,3350,107,4
Landgraaf,1050,136,4
Geleen,900,82,5
Den,3350,127,3
Rotterdam,1995,71,4
Rotterdam,2995,68,2
Amstelveen,2400,84,2
Tilburg,800,18,1
Den,1450,65,2
Amstelveen,2495,73,3
Utrecht,4250,238,5
Hoofddorp,2500,76,3
Den,2950,133,6
Den,4500,230,9
Amsterdam,2500,80,3
Amstelveen,2750,120,5
Almere,1850,107,6
Amstelveen,2300,84,3
Den,3250,95,4
Den,3500,120,3
Arnhem,899,50,3
Sittard,2000,250,3
Zaandam,1900,90,3
Beek,1500,161,5
Amersfoort,1505,91,3
Amstelveen,2950,127,4
Den,1590,74,2
Den,3100,120,3
Roermond,794,79,3
Rotterdam,1875,110,3
Groede,1150,99,4
Leiden,2400,115,3
Meerssen,1020,150,4
Enschede,1125,57,4
Meppel,1595,115,3
Maastricht,1795,149,4
Den,1550,77,2
Bosch,3000,122,4
Zwolle,415,11,1
Helmond,1275,75,3
Muiden,3250,118,5
Amsterdam,3250,120,4
Amsterdam,3150,101,4
Amersfoort,1035,52,2
Amsterdam,2700,59,3
Enschede,525,20,1
Amsterdam,3000,150,6
Nieuwegein,1995,130,5
Zaandam,2200,100,3
Amsterdam,3500,164,4
Gronsveld,1190,85,3
Amstelveen,4250,179,6
Vlissingen,1150,93,4
Sneek,1650,175,7
Amsterdam,2495,68,3
Tilburg,1750,110,4
Amsterdam,3000,90,3
Den,1590,74,2
Amstelveen,2950,127,4
Rotterdam,1850,45,2
Rotterdam,1375,20,1
Den,3000,170,5
Zaltbommel,1995,115,5
Den,2150,94,4
Heerlen,1200,90,4
Schiedam,995,34,1
Oudenbosch,655,58,2
Amsterdam,4500,127,5
Rotterdam,2295,106,4
Eindhoven,1895,70,3
Den,3500,148,5
Almere,2300,136,4
Grubbenvorst,1250,115,4
Amsterdam,2200,57,2
Rotterdam,1495,71,3
Amsterdam,2250,58,2
Maastricht,795,26,2
Amsterdam,3500,110,4
Amsterdam,3250,100,3
Arnhem,1425,96,3
Arnhem,575,35,1
Hoofddorp,1450,80,3
Den,2400,102,3
Rotterdam,2190,90,3
Arnhem,925,37,2
Utrecht,2055,106,3
Maasbracht,3450,261,8
Den,4500,255,5
Roosendaal,680,35,2
Amsterdam,4250,120,5
Amsterdam,2650,58,3
Rotterdam,2190,135,4
Weesp,2300,83,5
Den,2195,112,3
Aalst,1095,54,3
Den,2750,82,3
Bloemendaal,1995,123,2
Den,2450,106,3
Amsterdam,7500,140,3
Hoofddorp,2250,69,2
Amsterdam,2350,80,3
Heerlen,1495,120,4
Amsterdam,2650,140,7
Grou,1150,129,4
Roosendaal,585,29,2
Amsterdam,2850,140,3
Amsterdam,2750,95,3
Den,2500,80,3
Amsterdam,4250,147,4
Amsterdam,2800,97,3
Den,1625,81,3
Den,1695,116,3
Amstelveen,3850,120,5
Den,2495,80,3
Rotterdam,1995,95,3
Rotterdam,995,24,1
Leiden,3500,155,4
Veldhoven,1450,75,3
Amsterdam,2750,112,5
Sittard,231,13,1
Breda,2650,200,5
Amsterdam,4250,120,5
Den,1590,74,2
Diemen,1075,77,2
Diemen,1075,77,3
Diemen,1075,77,4
Diemen,1075,77,2
Diemen,1075,77,3
Diemen,1075,77,4
Zwolle,971,43,2
Zeist,1750,110,4
Amsterdam,2750,110,3
Amsterdam,4250,150,4
Tilburg,425,13,1
Amsterdam,2350,70,3
Schoonloo,995,75,4
Amsterdam,1850,90,4
Rotterdam,1460,79,3
Tilburg,655,21,1
Tilburg,450,20,1
Tilburg,495,22,1
Rotterdam,1795,72,2
Rotterdam,2195,80,3
Almere,1495,72,2
Amsterdam,4750,124,4
Maastricht,2350,200,6
Amsterdam,4500,215,6
Amsterdam,2250,107,4
Tilburg,1995,108,4
Maastricht,1750,143,4
Rijswijk,1183,103,3
Capelle,2500,193,5
Maassluis,1595,90,3
