Den,1590,74,2
Amsterdam,4250,120,5
Amstelveen,2950,127,4
Rotterdam,2495,142,4
Rotterdam,2195,115,5
Capelle,1700,115,2
Almkerk,1350,70,2
Almere,2168,92,4
Oosterhout,2000,98,4
Hoorn,1600,84,2
Krimpen,2800,226,1
Westerhoven,1295,78,3
Lelystad,800,62,2
Asten,1795,98,3
Heerenveen,1200,105,4
Maastricht,332,11,1
Eindhoven,753,35,2
Eindhoven,1850,90,4
Zwolle,1650,102,4
Amsterdam,2550,73,3
Den,3200,131,4
Leiden,2900,97,3
Nijmegen,1800,99,4
Den,5250,196,8
Den,3000,91,3
Harderwijk,986,45,2
Kampen,950,90,2
Zwolle,1395,124,3
Groningen,1395,35,2
Wijchen,1150,90,4
Amsterdam,2450,43,3
Amstelveen,2400,100,4
Naarden,3500,155,6
Den,1590,74,2
Amsterdam,4250,120,5
Amsterdam,4950,170,4
Den,2250,61,3
IJsselstein,3350,148,5
Lelystad,3300,117,3
Utrecht,2750,118,4
Breda,1450,85,3
Enschede,1100,36,2
Amsterdam,2750,99,3
Veldhoven,1525,65,3
Amsterdam,5200,138,5
Eindhoven,1510,84,3
Rotterdam,2995,145,6
Amsterdam,3750,122,4
Amsterdam,6000,200,7
Maastricht,1950,75,4
Zaandam,2750,121,5
Capelle,2550,143,3
Breda,1350,65,3
Utrecht,3150,145,4
Breda,1500,104,2
Middelburg,1075,125,3
Delft,1850,105,4
Sint-Michielsgestel,1650,135,5
Amsterdam,2950,85,3
Utrecht,1695,88,3
Amersfoort,835,35,1
Voorburg,425,30,1
Zwolle,384,12,1
Amsterdam,2100,136,4
Amstelveen,2950,127,4
Eindhoven,2295,140,4
Amsterdam,2950,87,3
Ridderkerk,1650,120,3
Hoornaar,1850,100,3
Rotterdam,2600,106,6
Amsterdam,3250,98,4
Den,995,70,3
Lent,1695,152,4
Hoofddorp,2850,102,3
Kampen,1110,60,1
Muiden,3250,130,4
Beverwijk,1550,72,3
Tilburg,3850,261,7
Tilburg,1622,88,2
Nieuwerkerk,1750,106,4
Hilversum,2650,160,5
Den,3125,91,3
Rotterdam,3254,83,3
Amsterdam,9900,231,5
Amsterdam,3200,96,4
Amsterdam,3750,130,3
Leiden,2250,126,5
Breda,2450,138,5
Rotterdam,2500,136,3
Deventer,1900,153,3
Leiden,1995,75,3
Den,2750,120,3
Leiden,3250,114,3
Leiden,2900,97,3
Terhole,665,44,2
Amsterdam,4250,120,5
Eindhoven,2295,140,4
Den,2400,145,3
Den,1150,83,4
Tilburg,1390,60,2
Breda,2250,95,4
Amsterdam,2950,55,3
Middelburg,1385,74,3
Harderwijk,3250,239,8
Amstelveen,2950,127,4
Capelle,2495,135,5
Amstelveen,4500,190,4
Delfgauw,2700,125,3
Den,1450,70,3
Almere,1950,110,5
Zoeterwoude,615,9,1
Nuenen,1800,125,4
Veendam,950,110,5
Rotterdam,2200,71,3
Amsterdam,3250,95,3
Haarlem,2845,93,3
Leeuwarden,625,25,1
Amsterdam,2750,58,3
Reuver,1275,75,3
Amsterdam,2900,117,4
Den,3000,152,5
Den,2400,103,3
Den,2400,108,3
Zoeterwoude,690,15,1
Waalre,1500,120,4
Eindhoven,1375,78,3
Amsterdam,2750,76,3
Amstelveen,2950,127,4
Eindhoven,2295,140,4
Apeldoorn,625,23,1
Amsterdam,2900,78,3
Delft,1500,45,3
Beinsdorp,7000,248,6
Rotterdam,1370,60,2
Den,450,12,1
Leiden,2250,100,3
Culemborg,2100,146,5
Apeldoorn,840,61,2
Den,3500,120,4
Delft,1600,65,2
Rotterdam,1950,65,2
Vlissingen,815,67,1
Utrecht,2650,185,5
Amsterdam,2750,75,2
Amsterdam,8250,200,5
Den,3600,160,6
Den,3000,120,6
Amsterdam,4950,190,6
Amsterdam,6000,147,5
Amsterdam,4500,91,5
Berkel,3500,253,6
Roosendaal,875,71,3
Rotterdam,2600,85,3
Amsterdam,4950,173,6
Rotterdam,2195,105,3
Haarlem,5995,220,6
Amsterdam,2750,70,3
Amsterdam,3000,72,4
Den,1490,83,2
Den,1590,74,2
Amsterdam,4250,120,5
Rotterdam,850,52,2
Rotterdam,3600,137,4
Amstelveen,1950,79,3
Amstelveen,2500,130,5
Groningen,2250,180,7
Maastricht,1995,119,6
Zutphen,1055,60,2
Rotterdam,1995,105,5
Den,2450,79,3
Groningen,1150,36,2
Amsterdam,2500,70,3
Groningen,1550,55,2
Amsterdam,2200,69,3
Bergen,2000,89,3
Eindhoven,1750,126,4
Eindhoven,1700,60,2
Utrecht,1650,38,2
Maastricht,2650,95,2
Roosendaal,1015,72,2
Amstelveen,2250,114,4
Breda,2500,127,5
Amsterdam,4250,120,5
Tilburg,921,37,1
Den,862,26,1
Eindhoven,1450,65,3
Waalre,1495,86,3
Maastricht,2050,136,4
Tilburg,895,30,2
Amsterdam,2950,111,4
Amsterdam,2650,58,3
Eindhoven,1850,138,4
Amsterdam,2500,88,2
Bunschoten-Spakenburg,1625,121,5
Hendrik-Ido-Ambacht,2445,125,4
Amsterdam,4500,223,5
Eindhoven,1850,138,4
Delft,1400,70,2
Geldrop,2500,190,4
Rotterdam,1995,82,2
Den,2750,150,5
Rotterdam,2395,91,3
Roosendaal,1775,73,3
Terheijden,1495,130,3
Leeuwarden,1175,74,3
Haarlem,2350,80,4
Naarden,843,32,1
Noordwijk,1495,86,4
Lobith,300,70,2
Hilversum,2750,105,4
Laren,6500,197,4
Huizen,3000,185,6
Schaijk,985,40,3
Rotterdam,1990,147,3
Rotterdam,1495,35,2
Amstelveen,2350,110,5
Amsterdam,5500,114,3
Amsterdam,2350,102,4
Amsterdam,5500,174,6
Amsterdam,3850,170,4
Eindhoven,1600,73,2
Rotterdam,2250,82,2
Amstelveen,2950,127,4
Amsterdam,4250,120,5
Rotterdam,2300,103,4
Rotterdam,2950,155,4
Rotterdam,1995,81,2
Nuenen,1995,118,4
Almere,735,20,1
Waalre,1700,82,4
Amsterdam,2500,80,3
Scherpenisse,1500,115,4
Geleen,695,45,1
Amsterdam,6000,313,7
Amsterdam,7000,184,3
Amsterdam,1950,85,3
Zaandam,1995,95,3
Alkmaar,1795,125,3
Zoetermeer,1950,104,3
Nijmegen,795,48,1
Tilburg,2595,175,3
Rotterdam,3250,190,4
Eindhoven,2395,100,3
Middelburg,1375,113,5
Tilburg,825,18,1
Utrecht,2500,88,3
Breda,1195,86,3
Goes,1900,122,5
Hoogeveen,595,25,1
Amsterdam,8500,240,7
Rotterdam,3250,121,3
Dronryp,845,60,2
Mook,820,55,2
Nijmegen,1750,100,4
Amstelveen,2950,127,4
Eindhoven,1850,138,4
Wessem,290,35,2
Assen,1450,130,4
Oud-Beijerland,1950,77,3
Winschoten,750,45,2
Den,3995,170,4
Delft,1400,45,2
Delft,1250,30,1
Heerlen,875,74,3
Waalre,1495,88,3
Amstelveen,3250,145,5
Gouda,1500,89,4
Bergen,1785,132,5
Utrecht,2300,138,6
Eindhoven,1700,103,3
Lattrop-Breklenkamp,1295,150,7
Leiden,2650,190,6
Eindhoven,1975,123,5
Eindhoven,1695,90,3
Leeuwarden,925,60,3
Amsterdam,2450,87,3
Benthuizen,1750,123,4
Dronten,1550,118,5
Amsterdam,2850,92,3
Heerlen,140,25,1
Amsterdam,3250,105,4
Almere,3000,187,7
Amstelveen,4500,179,6
Eindhoven,1850,138,4
Amstelveen,2950,127,4
Rotterdam,2100,93,3
Amsterdam,1900,45,2
Leiden,1405,50,2
Schinnen,3500,264,7
Den,2250,131,4
Gouda,1495,90,2
Purmerend,2200,126,6
Delft,1400,30,2
Hoensbroek,230,13,9
Tilburg,1175,64,2
Bergen,875,60,5
Purmerend,2150,124,4
Amstelveen,2500,95,3
Eindhoven,1700,60,2
Den,2495,91,4
Sint-Annaland,1250,95,2
Maastricht,2550,130,6
Eindhoven,1700,54,2
Amsterdam,2650,92,3
Amsterdam,3750,120,4
Arnhem,920,25,1
Arnhem,1195,31,2
Amsterdam,1950,65,2
Rotterdam,2300,125,3
Apeldoorn,948,93,4
Den,775,32,2
Eindhoven,2295,140,4
Amsterdam,4000,132,5
Amsterdam,1750,57,2
Amsterdam,5000,144,4
Eindhoven,1850,138,4
Amstelveen,2950,127,4
Groningen,1350,66,2
Rotterdam,3300,200,6
Amsterdam,2999,148,5
Den,2300,100,3
Den,1225,42,3
Arnhem,1450,90,3
Amsterdam,2550,92,2
Asten,1425,117,5
Amsterdam,2200,55,3
Amsterdam,1659,50,1
Breda,2375,150,6
Katwijk,1850,97,4
Den,750,26,2
Den,750,29,1
Den,3650,200,3
Den,4500,201,8
Den,1480,50,3
Utrecht,1995,140,5
Den,1000,37,2
Den,450,13,1
Veldhoven,1850,88,5
Eindhoven,2750,150,5
Leiden,2150,70,3
Eindhoven,2500,103,3
Aarle-Rixtel,2750,215,6
Hilversum,1600,39,2
Leeuwarden,850,63,2
Hilversum,2950,146,4
Valkenburg,1590,120,4
Hilversum,2500,138,6
Amsterdam,4250,120,5
Amsterdam,2650,58,3
Hilversum,2850,118,5
Westernieland,1350,80,3
Best,1650,102,5
Fijnaart,1225,116,4
Maastricht,1600,70,2
Den,375,8,1
Veldhoven,1475,70,3
Velden,1250,84,3
Den,595,16,1
Barendrecht,1750,98,3
Den,695,12,1
Den,1075,31,2
Amsterdam,2750,100,4
Roermond,780,53,2
Den,730,21,2
Eindhoven,2350,117,5
Amsterdam,2100,90,3
Eindhoven,2295,135,5
Veldhoven,1795,112,5
Roermond,1057,65,2
Breda,1375,65,3
Eersel,3500,152,4
Amsterdam,3500,81,3
Amsterdam,3500,150,3
Prinsenbeek,2595,180,6
Rotterdam,1895,79,2
Den,2395,95,3
Leiden,2320,121,3
Amsterdam,1890,73,2
Amsterdam,3750,169,4
Eindhoven,1850,138,4
Amstelveen,2950,127,4
Den,2400,158,4
Den,1775,80,3
Eindhoven,1495,85,3
Den,2350,100,3
Voorburg,2500,160,5
Amsterdam,2850,95,3
Amsterdam,3000,112,4
Eindhoven,1600,94,3
Den,2500,85,3
Amsterdam,3250,75,3
Nuth,1350,108,5
De,1350,70,3
Muiderberg,2100,109,4
Muiderberg,3000,140,6
Heemstede,4250,160,7
Den,2300,128,4
Maastricht,1595,120,6
Amsterdam,4250,180,4
Amsterdam,4000,167,3
Tilburg,1150,60,3
Deventer,1295,111,4
Rotterdam,1995,72,3
Den,1350,121,5
Julianadorp,2199,186,5
Amstelveen,2550,104,3
Middenbeemster,1995,140,4
Amsterdam,1892,86,4
Amsterdam,1731,81,3
Haarlem,1665,88,3
Haarlem,1590,91,3
Amsterdam,4250,120,5
Eindhoven,1850,138,4
Amsterdam,1728,74,3
Amsterdam,4700,162,3
Horst,1090,110,3
Eindhoven,1850,112,3
Stadskanaal,570,20,1
Genemuiden,1500,127,4
Eijsden,820,30,1
Den,7500,283,5
Almere,2775,180,4
Enschede,1900,102,4
Amsterdam,2750,95,3
Eindhoven,2200,127,4
Amsterdam,10000,207,3
Leiden,1950,75,3
Bussum,1650,85,3
Weurt,2000,150,6
Etten-Leur,290,30,1
Leeuwarden,610,20,1
Tilburg,725,20,1
Amsterdam,3500,163,5
Amstelveen,2650,100,3
Veldhoven,1700,100,3
Utrecht,1495,60,2
Almere,2900,223,4
Abcoude,2800,116,4
Eindhoven,1695,115,4
Rotterdam,2000,70,3
Den,2200,95,3
Katwijk,1150,55,2
Velp,585,14,1
Eindhoven,2295,140,4
Amstelveen,2950,127,4
Maastricht,1500,47,2
Gaanderen,870,55,2
Rotterdam,2050,91,3
Rotterdam,1495,100,4
Amsterdam,4250,132,4
Heemstede,1400,97,3
Bergen,745,25,1
Utrecht,2500,116,3
Amsterdam,3750,130,4
Budel,1470,112,5
Den,2750,136,4
Amsterdam,2100,56,2
Haarlem,1930,92,3
Amsterdam,4500,174,6
Den,2000,78,3
Hoorn,2150,87,3
Duiven,1071,68,3
Hengelo,716,41,1
Capelle,4500,158,6
Amsterdam,2900,140,4
Harderwijk,1215,43,2
Eindhoven,1200,65,2
Valkenswaard,1350,120,3
Leeuwarden,1595,70,2
Amsterdam,9500,296,6
Valkenswaard,2795,174,3
Rotterdam,3490,144,4
Rotterdam,1750,92,3
Roermond,1175,65,3
Eindhoven,1850,138,4
Amstelveen,2950,127,4
Amsterdam,2450,90,1
Eindhoven,1995,120,4
Roosendaal,945,78,2
Katwijk,1295,70,2
Almere,3200,145,5
Amsterdam,2850,126,3
Voorst,400,70,3
Amsterdam,2600,68,3
Oudeschoot,327,13,1
Scherpenisse,1700,85,2
Den,1995,36,2
Wassenaar,7750,460,9
Geldrop,1750,94,3
Zaandam,1845,90,3
Rotterdam,2500,91,3
Leeuwarden,879,40,2
Amsterdam,3750,140,4
Amersfoort,1225,71,2
Hilversum,2700,131,6
Almere,1450,70,3
Eindhoven,2100,130,3
Eindhoven,1875,93,4
Leiden,1850,85,3
Tilburg,1750,125,3
Weert,765,35,2
Den,3156,68,3
Den,3236,101,3
Rotterdam,3495,89,3
Amsterdam,2700,75,2
Arnhem,1195,33,2
Eindhoven,2295,140,4
Eindhoven,1850,138,4
Hilversum,1425,55,3
Arnhem,1195,32,2
Eindhoven,1340,57,2
Amsterdam,4850,140,4
Emmen,1650,115,3
Etten-Leur,1445,80,3
Nijmegen,1250,80,2
Rotterdam,2495,124,5
Rotterdam,4700,238,7
Ruinerwold,2950,350,6
Den,2450,118,4
Amsterdam,2750,87,2
Eindhoven,1745,69,3
Tilburg,1550,90,3
Rotterdam,2750,84,3
Amsterdam,3495,134,5
Rotterdam,2950,100,3
Amsterdam,3850,144,3
Leiden,1750,63,1
Eerbeek,550,70,2
Eindhoven,1795,90,5
Vijlen,1175,94,5
Galder,1850,114,4
Rotterdam,2650,81,3
Noordwijkerhout,3250,210,7
Leiden,2250,120,4
Sittard,600,30,2
Rotterdam,1595,88,3
Amstelveen,4650,199,4
Rotterdam,2400,50,4
Amsterdam,2650,58,3
Eindhoven,1850,138,4
Haarlem,3150,81,3
Steenbergen,1575,130,5
Eindhoven,1780,97,3
Breda,1500,73,3
Amsterdam,6000,175,5
Amsterdam,4200,125,4
Wassenaar,3250,149,6
Amsterdam,2700,75,3
Roermond,1350,68,4
Maastricht,2150,65,1
Maastricht,1950,90,3
Den,1700,82,4
Maastricht,2000,55,1
Maastricht,1950,135,4
Amsterdam,2250,60,2
Helmond,353,63,2
Almere,3000,162,4
Eindhoven,1600,79,3
Eindhoven,1600,95,3
Den,2595,100,5
Almere,1850,109,3
Den,2750,135,4
Den,2495,108,4
Oirschot,900,59,3
Maastricht,1800,95,3
Heerlen,675,65,2
Arnhem,1425,100,3
Rotterdam,6000,261,5
Den,1325,61,3
Eindhoven,2225,120,4
Amsterdam,4250,120,5
Eindhoven,2295,140,4
Maastricht,1850,162,5
Utrecht,1800,45,3
Utrecht,1950,75,3
Weert,1288,80,3
Zuidland,2000,90,3
Rotterdam,1595,77,3
Valkenburg,750,30,2
Arnhem,2200,120,2
Almere,1750,40,2
Almere,1850,48,2
Almere,1950,65,2
Almere,1650,35,2
Amsterdam,2150,55,2
Den,1965,45,2
Arnhem,2250,150,6
Rotterdam,1600,103,4
Maastricht,2500,140,3
Koog,1750,60,3
Nieuw-Vennep,3150,167,6
Amsterdam,11000,327,9
Wassenaar,2365,115,3
Rotterdam,1650,65,1
Brummen,850,72,2
Den,1900,75,4
Rotterdam,1610,75,3
Rotterdam,1975,91,3
Sittard,1350,130,4
Amsterdam,4000,68,3
Delft,3500,170,6
Eindhoven,2295,140,4
Amsterdam,2650,58,3
Purmerend,2500,160,5
Capelle,1028,56,2
Den,2500,113,4
Arnhem,1900,160,3
Helmond,1750,106,4
Schiedam,1850,70,2
Rotterdam,1250,66,3
Rotterdam,1100,39,2
Amsterdam,3750,90,3
Den,3950,191,5
Leimuiden,8700,264,6
Amsterdam,2400,92,3
Voorburg,1055,49,2
Amsterdam,2595,100,3
Amsterdam,2400,70,4
Oirschot,2250,75,2
Rijswijk,1600,105,4
Rotterdam,1250,55,2
Eindhoven,1850,80,3
Bergen,1975,103,3
Maastricht,2495,105,3
Amsterdam,2750,90,3
Utrecht,2395,85,3
Valkenswaard,1575,101,4
Hoofddorp,2250,82,4
Den,2795,119,3
Kerkrade,650,53,3
Amsterdam,2995,115,3
Maastricht,575,21,1
Amsterdam,9500,258,7
Den,1590,74,2
Eindhoven,2295,140,4
Maastricht,500,10,1
Amsterdam,2300,65,2
Amstelveen,2250,100,3
Amsterdam,3250,143,4
Tilburg,1245,52,2
Dordrecht,1995,100,5
Den,1516,95,3
Dordrecht,1700,69,3
Amsterdam,3000,98,3
Amsterdam,4500,127,4
De,1350,116,2
Rotterdam,2450,109,3
Amsterdam,2200,69,3
Bergen,5750,310,5
Ermelo,950,54,3
Den,2195,180,3
Schiedam,2225,146,5
Rotterdam,2400,124,5
Capelle,3250,147,5
Amstelveen,2500,98,5
Amsterdam,2100,50,2
Den,1575,57,2
Maastricht,1270,85,3
Maarssen,1400,74,3
Bedum,1400,59,3
Bedum,1200,45,2
Den,975,46,2
Bedum,1200,50,2
Eindhoven,1320,32,2
Eindhoven,2500,103,3
Amsterdam,2650,58,3
Amstelveen,2950,127,4
Leiden,2300,72,3
Hoogeloon,1850,130,4
Arnhem,2000,96,3
Rotterdam,2750,92,3
Eindhoven,1650,84,3
Amstelveen,2300,135,5
Utrecht,995,30,1
Eindhoven,2575,139,5
Amsterdam,2600,68,3
Bosch,3450,360,4
Amsterdam,2475,95,3
Brunssum,592,17,1
Den,3950,150,4
Groningen,1050,56,3
Noordwijkerhout,3499,138,5
Helmond,1700,116,6
Amsterdam,3500,142,5
Rotterdam,2295,85,3
Dordrecht,2950,115,4
Haarlem,5000,190,6
Amsterdam,2650,76,3
Veghel,1675,97,3
Heerlen,380,20,3
Blaricum,8750,468,8
Amsterdam,2000,122,2
Eindhoven,1995,161,4
Almere,1800,102,4
Leiderdorp,1650,75,3
Amsterdam,3150,111,3
Leiden,885,53,2
